Date,Open,High,Low,Close,Adj Close,Volume
2020-01-01,26.25,26.5,26.049999237060547,26.299999237060547,26.006052017211914,2056
2020-01-02,26.549999237060547,27.299999237060547,26.200000762939453,27.299999237060547,26.994874954223633,1152
2020-01-03,27.0,27.049999237060547,26.25,26.299999237060547,26.006052017211914,2381
2020-01-06,26.049999237060547,26.049999237060547,25.75,26.049999237060547,25.758848190307617,2200
2020-01-07,26.149999618530273,27.049999237060547,25.950000762939453,26.850000381469727,26.549907684326172,1209
2020-01-08,26.850000381469727,26.850000381469727,26.350000381469727,26.799999237060547,26.500463485717773,360
2020-01-09,26.549999237060547,28.299999237060547,26.549999237060547,27.549999237060547,27.242080688476562,7990
2020-01-10,27.149999618530273,27.149999618530273,26.549999237060547,26.799999237060547,26.500463485717773,217
2020-01-13,26.549999237060547,27.299999237060547,26.549999237060547,26.75,26.45102310180664,3695
2020-01-14,27.0,27.25,26.850000381469727,27.25,26.9454345703125,10
2020-01-15,26.899999618530273,27.5,26.899999618530273,27.350000381469727,27.04431915283203,5991
2020-01-16,28.399999618530273,28.5,27.25,28.0,27.68705177307129,20152
2020-01-17,28.649999618530273,29.200000762939453,28.200000762939453,28.549999237060547,28.230905532836914,10999
2020-01-20,28.049999237060547,28.799999237060547,28.0,28.049999237060547,27.736494064331055,4313
2020-01-21,27.950000762939453,28.25,27.5,27.5,27.19264030456543,9233
2020-01-23,27.75,28.0,27.399999618530273,27.850000381469727,27.538728713989258,2616
2020-01-24,28.5,30.450000762939453,27.5,29.950000762939453,29.615259170532227,52164
2020-01-27,30.200000762939453,33.349998474121094,30.0,32.04999923706055,31.69178581237793,41086
2020-01-28,33.400001525878906,33.400001525878906,30.350000381469727,30.950000762939453,30.604084014892578,21320
2020-01-29,31.5,32.0,31.0,31.600000381469727,31.246816635131836,17149
2020-01-30,31.75,31.899999618530273,31.25,31.549999237060547,31.197376251220703,12103
2020-01-31,32.04999923706055,32.04999923706055,30.350000381469727,31.299999237060547,30.95016860961914,5804
2020-02-03,30.5,30.799999237060547,30.049999237060547,30.5,30.15911102294922,5330
2020-02-04,31.0,32.0,30.5,31.649999618530273,31.2962589263916,11947
2020-02-05,32.04999923706055,33.349998474121094,31.649999618530273,32.79999923706055,32.43340301513672,26455
2020-02-06,33.54999923706055,34.150001525878906,33.150001525878906,34.04999923706055,33.66943359375,7369
2020-02-07,34.0,35.0,33.900001525878906,34.75,34.361610412597656,12549
2020-02-10,36.0,36.0,33.70000076293945,33.79999923706055,33.42222595214844,16171
2020-02-11,34.54999923706055,35.0,34.150001525878906,34.70000076293945,34.31216812133789,4600
2020-02-12,34.5,35.20000076293945,32.5,32.75,32.38396453857422,39883
2020-02-13,32.5,33.0,31.649999618530273,32.79999923706055,32.43340301513672,22410
2020-02-14,32.79999923706055,32.79999923706055,31.649999618530273,31.649999618530273,31.2962589263916,11886
2020-02-17,32.5,32.849998474121094,31.600000381469727,31.649999618530273,31.2962589263916,10735
2020-02-18,31.450000762939453,31.450000762939453,30.5,30.899999618530273,30.55463981628418,2212
2020-02-19,31.600000381469727,32.150001525878906,31.600000381469727,31.850000381469727,31.494022369384766,8203
2020-02-20,31.850000381469727,32.79999923706055,31.850000381469727,32.54999923706055,32.18619918823242,11782
2020-02-24,32.349998474121094,32.79999923706055,31.950000762939453,32.0,31.642345428466797,7234
2020-02-25,32.20000076293945,32.20000076293945,31.549999237060547,31.600000381469727,31.246816635131836,1028
2020-02-26,31.899999618530273,32.099998474121094,31.0,31.600000381469727,31.246816635131836,4508
2020-02-27,31.200000762939453,31.200000762939453,30.399999618530273,30.700000762939453,30.356876373291016,4851
2020-02-28,30.0,30.0,28.200000762939453,29.350000381469727,29.021963119506836,2483
2020-03-02,30.549999237060547,30.549999237060547,28.899999618530273,29.100000381469727,28.77475929260254,19242
2020-03-03,30.0,30.549999237060547,29.950000762939453,30.149999618530273,29.81302261352539,1863
2020-03-04,29.5,31.899999618530273,29.200000762939453,30.600000381469727,30.25799560546875,3166
2020-03-05,30.700000762939453,31.299999237060547,29.700000762939453,30.299999237060547,29.961345672607422,21191
2020-03-06,28.450000762939453,31.5,28.450000762939453,30.450000762939453,30.109670639038086,16958
2020-03-09,29.799999237060547,29.799999237060547,28.5,29.399999618530273,29.0714054107666,8396
2020-03-11,29.0,29.350000381469727,28.5,29.0,28.67587661743164,8552
2020-03-12,27.0,27.5,23.200000762939453,23.549999237060547,23.286787033081055,45859
2020-03-13,23.5,24.450000762939453,19.100000381469727,23.299999237060547,23.039583206176758,57060
2020-03-16,21.200000762939453,22.0,21.200000762939453,21.25,21.012496948242188,7300
2020-03-17,21.899999618530273,24.850000381469727,17.299999237060547,23.649999618530273,23.385671615600586,16193
2020-03-18,23.200000762939453,24.299999237060547,21.799999237060547,21.899999618530273,21.655231475830078,15883
2020-03-19,21.0,23.700000762939453,21.0,22.5,22.248523712158203,2724
2020-03-20,22.5,23.200000762939453,22.25,22.799999237060547,22.545169830322266,5774
2020-03-23,20.0,20.700000762939453,18.25,18.25,18.046024322509766,17721
2020-03-24,18.399999618530273,19.5,17.899999618530273,18.799999237060547,18.589876174926758,10152
2020-03-25,18.100000381469727,18.200000762939453,17.049999237060547,17.899999618530273,17.699935913085938,1206
