Date,Open,High,Low,Close,Adj Close,Volume
2022-01-03,139.0,144.89999389648438,125.0,126.55000305175781,124.12855529785156,34533
2022-01-04,134.85000610351562,146.0,132.0,135.1999969482422,132.613037109375,22035
2022-01-05,140.0,144.0,135.39999389648438,143.0500030517578,140.31283569335938,16463
2022-01-06,142.9499969482422,153.0,133.64999389648438,149.64999389648438,146.7865447998047,20677
2022-01-07,156.89999389648438,156.89999389648438,145.0500030517578,147.14999389648438,144.33436584472656,10519
2022-01-10,150.0,150.0,143.9499969482422,144.75,141.98031616210938,4520
2022-01-11,140.35000610351562,147.75,138.60000610351562,141.39999389648438,138.69439697265625,5625
2022-01-12,140.0,143.85000610351562,137.3000030517578,139.75,137.0759735107422,3328
2022-01-13,140.0,142.0,137.5500030517578,138.35000610351562,135.70277404785156,3886
2022-01-14,137.0,139.8000030517578,135.0,135.64999389648438,133.05442810058594,3556
2022-01-17,131.5,138.5,131.5,135.35000610351562,132.7601776123047,3136
2022-01-18,138.89999389648438,138.89999389648438,131.85000610351562,133.75,131.19078063964844,1088
2022-01-19,142.85000610351562,143.5,126.0,132.4499969482422,129.91566467285156,3380
2022-01-20,137.60000610351562,137.60000610351562,131.0,133.14999389648438,130.60226440429688,1411
2022-01-21,133.5,135.4499969482422,132.0,132.0,129.47425842285156,2452
2022-01-24,136.0,136.0,124.25,127.5,125.06037139892578,3380
2022-01-25,122.5,135.75,122.5,134.6999969482422,132.1226043701172,3174
2022-01-27,135.0,135.0,128.75,130.4499969482422,127.95392608642578,2586
2022-01-28,134.89999389648438,134.9499969482422,128.5,130.8000030517578,128.2972412109375,959
2022-01-31,132.9499969482422,134.39999389648438,130.5,132.89999389648438,130.35704040527344,1555
2022-02-01,137.35000610351562,137.35000610351562,128.75,133.8000030517578,131.2398223876953,1839
2022-02-02,135.5,137.5,131.64999389648438,135.5,132.9073028564453,1658
2022-02-03,137.3000030517578,138.9499969482422,132.0500030517578,137.39999389648438,134.7709503173828,1680
2022-02-04,138.89999389648438,143.89999389648438,138.89999389648438,140.1999969482422,137.51736450195312,5586
2022-02-07,144.0,144.0,137.5,139.0,136.34033203125,3361
2022-02-08,144.14999389648438,144.14999389648438,127.55000305175781,131.14999389648438,128.64053344726562,9273
2022-02-09,128.1999969482422,137.60000610351562,128.1999969482422,131.14999389648438,128.64053344726562,1664
2022-02-10,132.8000030517578,132.8000030517578,125.5999984741211,128.0500030517578,125.599853515625,1998
2022-02-11,127.5999984741211,131.0,125.0,130.5,128.0029754638672,1919
2022-02-14,120.5999984741211,128.39999389648438,120.0,123.80000305175781,121.4311752319336,3141
2022-02-15,114.9000015258789,119.69999694824219,114.80000305175781,119.30000305175781,117.01728057861328,6321
2022-02-16,120.0,124.3499984741211,116.0,119.25,116.96823120117188,2052
2022-02-17,127.5,127.5,120.0999984741211,120.3499984741211,118.04718017578125,979
2022-02-18,123.0,123.0,118.0,118.44999694824219,116.18354034423828,936
2022-02-21,115.0,122.0,115.0,119.6500015258789,117.36058807373047,1490
2022-02-22,123.0,123.0,113.94999694824219,116.05000305175781,113.8294677734375,1931
2022-02-23,119.94999694824219,119.94999694824219,112.5,114.0999984741211,111.9167709350586,608
2022-02-24,105.19999694824219,116.69999694824219,101.05000305175781,105.30000305175781,103.28516387939453,3588
2022-02-25,110.0,119.5,110.0,111.9000015258789,109.75886535644531,624
2022-02-28,117.0,117.0,110.0,113.8499984741211,111.67156219482422,593
2022-03-02,110.0999984741211,118.5999984741211,110.0999984741211,112.0999984741211,109.95504760742188,1711
2022-03-03,117.5999984741211,117.5999984741211,110.0,112.44999694824219,110.29834747314453,1714
2022-03-04,113.94999694824219,116.80000305175781,109.1500015258789,109.9000015258789,107.7971420288086,2586
2022-03-07,111.0,112.6500015258789,105.30000305175781,107.1500015258789,105.0997543334961,2754
2022-03-08,111.44999694824219,111.44999694824219,107.4000015258789,109.4000015258789,107.30670928955078,3590
2022-03-09,109.4000015258789,115.0,107.30000305175781,112.25,110.1021728515625,2501
2022-03-10,112.69999694824219,117.69999694824219,112.44999694824219,114.25,112.06390380859375,472
2022-03-11,114.5,115.9000015258789,111.30000305175781,112.44999694824219,110.29834747314453,987
2022-03-14,113.94999694824219,113.94999694824219,110.0,110.25,108.14044189453125,1278
2022-03-15,109.0,109.05000305175781,103.0,106.69999694824219,104.65836334228516,2838
2022-03-16,104.55000305175781,107.0,103.5999984741211,106.75,104.70741271972656,1977
2022-03-17,114.9000015258789,115.94999694824219,107.0,113.25,111.08303833007812,4784
2022-03-21,115.94999694824219,121.80000305175781,111.25,115.9000015258789,113.68233489990234,1214
2022-03-22,119.94999694824219,119.94999694824219,103.5,111.80000305175781,109.6607894897461,3568
2022-03-23,115.80000305175781,115.80000305175781,108.0,108.6500015258789,106.57106018066406,3584
2022-03-24,111.9000015258789,112.5,107.5,109.25,107.15957641601562,2665
2022-03-25,113.5,113.5,105.19999694824219,109.44999694824219,107.35575103759766,2792
2022-03-28,111.0,128.0,110.0,121.05000305175781,118.7337875366211,11772
2022-03-29,121.0,127.44999694824219,115.0,121.8499984741211,119.51847839355469,9839
2022-03-30,124.0,126.5999984741211,121.19999694824219,121.19999694824219,118.88091278076172,1902
2022-03-31,121.19999694824219,122.94999694824219,115.0,115.6500015258789,113.43711853027344,2507
2022-04-01,118.5999984741211,123.0,116.19999694824219,122.0,119.66561126708984,1606
2022-04-04,119.0999984741211,125.0,119.0999984741211,124.0,121.6273422241211,947
2022-04-05,120.5999984741211,128.4499969482422,118.0999984741211,121.75,119.42039489746094,2802
2022-04-06,122.0999984741211,127.9000015258789,118.80000305175781,120.0,117.7038803100586,1313
2022-04-07,119.0,124.80000305175781,119.0,120.05000305175781,117.7529296875,1068
2022-04-08,120.05000305175781,123.9000015258789,115.0999984741211,119.30000305175781,117.01728057861328,762
2022-04-11,123.19999694824219,123.4000015258789,119.0,119.25,116.96823120117188,574
2022-04-12,118.5999984741211,122.69999694824219,118.5999984741211,120.0,117.7038803100586,893
2022-04-13,123.4000015258789,123.4000015258789,117.19999694824219,117.5999984741211,115.34980773925781,90
2022-04-18,121.19999694824219,121.19999694824219,114.5999984741211,117.4000015258789,115.15363311767578,82
2022-04-19,127.4000015258789,127.4000015258789,115.69999694824219,120.0,117.7038803100586,2310
2022-04-20,118.0,124.94999694824219,116.0,120.4000015258789,118.09622955322266,923
2022-04-21,116.80000305175781,124.9000015258789,116.05000305175781,119.0999984741211,116.82109832763672,1808
2022-04-22,116.6500015258789,118.94999694824219,115.0,115.4000015258789,113.19190216064453,4226
2022-04-25,119.0,119.19999694824219,112.0,114.30000305175781,112.11295318603516,1570
2022-04-26,124.94999694824219,137.0,112.0,120.05000305175781,117.7529296875,2845
2022-04-27,126.80000305175781,126.80000305175781,116.0,117.9000015258789,115.6440658569336,1130
2022-04-28,116.0999984741211,121.5999984741211,116.0999984741211,121.0,118.68474578857422,4120
2022-04-29,122.0,123.0,118.25,118.6500015258789,116.37971496582031,1434
2022-05-02,122.9000015258789,122.9000015258789,115.0,117.94999694824219,115.69310760498047,263
2022-05-04,117.94999694824219,120.0,117.94999694824219,118.1500015258789,115.8892822265625,721
2022-05-05,115.5999984741211,121.9000015258789,115.5999984741211,116.6500015258789,114.41798400878906,1030
2022-05-06,116.0,116.0,110.55000305175781,111.0,108.87609100341797,1101
2022-05-09,115.69999694824219,116.0,108.0,113.30000305175781,111.132080078125,656
2022-05-10,117.9000015258789,117.9000015258789,112.0,112.05000305175781,109.90599822998047,300
2022-05-11,110.25,117.9000015258789,106.5999984741211,107.0,104.95262908935547,616
2022-05-12,102.5999984741211,108.25,97.4000015258789,102.94999694824219,100.9801254272461,1075
2022-05-13,109.69999694824219,109.69999694824219,103.5,107.69999694824219,105.63923645019531,1319
2022-05-16,113.80000305175781,113.80000305175781,104.05000305175781,107.80000305175781,105.73731994628906,197
2022-05-17,104.19999694824219,107.5,104.19999694824219,105.3499984741211,103.33419799804688,457
2022-05-18,115.80000305175781,116.0,105.8499984741211,108.3499984741211,106.27679443359375,1282
2022-05-19,107.69999694824219,107.69999694824219,105.0,105.75,103.7265396118164,310
2022-05-20,105.25,110.9000015258789,105.25,110.0,107.89522552490234,2768
2022-05-23,105.4000015258789,114.9000015258789,105.4000015258789,108.0,105.9334945678711,1248
2022-05-24,111.0,111.0,105.5,105.69999694824219,103.67749786376953,1010
2022-05-25,109.80000305175781,109.80000305175781,102.69999694824219,102.69999694824219,100.73490142822266,398
2022-05-26,100.05000305175781,110.5,100.05000305175781,107.6500015258789,105.5901870727539,1993
2022-05-27,107.6500015258789,109.75,101.4000015258789,102.8499984741211,100.88203430175781,2034
2022-05-30,109.80000305175781,119.8499984741211,108.0,111.0,108.87609100341797,6771
2022-05-31,118.25,118.30000305175781,109.19999694824219,117.8499984741211,115.59501647949219,4848
2022-06-01,120.30000305175781,125.0,118.0,121.3499984741211,119.02804565429688,2842
2022-06-02,124.44999694824219,124.44999694824219,116.0,118.0999984741211,115.84024047851562,1124
2022-06-03,118.0,123.5,115.0,118.25,115.98737335205078,1308
2022-06-06,118.25,118.25,114.25,115.05000305175781,112.84859466552734,239
2022-06-07,115.0,118.94999694824219,115.0,116.5,114.27085876464844,789
2022-06-08,116.5,119.0,115.5999984741211,117.1500015258789,114.90841674804688,543
2022-06-09,119.44999694824219,119.5,113.55000305175781,113.5999984741211,111.42633819580078,728
2022-06-10,113.55000305175781,117.94999694824219,113.55000305175781,114.0,111.81868743896484,595
2022-06-13,112.0,127.94999694824219,109.19999694824219,113.94999694824219,111.76963806152344,1147
2022-06-14,110.0,118.05000305175781,110.0,112.1500015258789,110.00408935546875,872
2022-06-15,118.4000015258789,119.0,110.0,116.69999694824219,114.46702575683594,217
2022-06-16,112.5999984741211,112.80000305175781,105.4000015258789,106.69999694824219,104.65836334228516,1403
2022-06-17,106.5,112.5,106.5,111.19999694824219,109.07225799560547,602
2022-06-20,108.05000305175781,116.0,107.05000305175781,108.75,106.66914367675781,464
2022-06-21,112.0,112.0,104.0,106.1500015258789,104.118896484375,640
2022-06-22,106.1500015258789,106.1500015258789,102.0,105.30000305175781,103.28516387939453,1176
2022-06-23,109.75,115.8499984741211,104.30000305175781,105.0999984741211,103.08898162841797,347
2022-06-24,113.94999694824219,119.75,106.0999984741211,116.94999694824219,114.71223449707031,3486
2022-06-27,124.0,125.0,112.0,115.80000305175781,113.5842514038086,1466
2022-06-28,118.1500015258789,121.94999694824219,110.80000305175781,111.5,109.36652374267578,2149
2022-06-29,114.0,114.0,108.9000015258789,109.25,107.15957641601562,1009
2022-06-30,108.5,110.0,108.5,109.75,107.65000915527344,366
2022-07-01,107.0,109.0,107.0,108.1500015258789,106.08062744140625,201
2022-07-04,110.9000015258789,110.9000015258789,107.0,108.69999694824219,106.6200942993164,170
2022-07-05,105.5,108.19999694824219,102.5999984741211,104.1500015258789,102.15715789794922,5474
2022-07-06,103.19999694824219,107.80000305175781,103.19999694824219,106.94999694824219,104.90357971191406,514
2022-07-07,116.9000015258789,116.9000015258789,107.05000305175781,108.0,105.9334945678711,306
2022-07-08,108.0999984741211,113.94999694824219,108.0999984741211,111.5,109.36652374267578,1379
2022-07-11,111.5,111.5,110.0,110.0,107.89522552490234,812
2022-07-12,114.80000305175781,114.80000305175781,110.0,110.25,108.14044189453125,316
2022-07-13,107.30000305175781,114.75,107.30000305175781,109.05000305175781,106.9634017944336,36
2022-07-14,113.44999694824219,114.0,113.3499984741211,113.5,111.32826232910156,1533
2022-07-15,114.0,114.0,107.19999694824219,112.30000305175781,110.1512222290039,1499
2022-07-18,118.9000015258789,118.9000015258789,112.05000305175781,117.3499984741211,115.10458374023438,1204
2022-07-19,110.80000305175781,116.0,110.80000305175781,112.80000305175781,110.64165496826172,2500
2022-07-20,117.80000305175781,118.0,113.0,116.80000305175781,114.56510925292969,990
2022-07-21,119.94999694824219,125.0,113.69999694824219,120.05000305175781,117.7529296875,4940
2022-07-22,129.0,130.0,122.19999694824219,125.30000305175781,122.90247344970703,4539
2022-07-25,133.0,133.0,122.0,129.5500030517578,127.0711441040039,4409
2022-07-26,131.8000030517578,135.89999389648438,127.0,127.69999694824219,125.25654602050781,2755
2022-07-27,124.25,132.5,124.25,130.0500030517578,127.56158447265625,1472
2022-07-28,126.30000305175781,135.5,126.30000305175781,135.25,132.66209411621094,2423
2022-07-29,136.0,142.0,128.14999389648438,130.8000030517578,128.2972412109375,2062
2022-08-01,148.0,148.0,126.5,129.60000610351562,127.12020874023438,1924
2022-08-02,131.0,141.89999389648438,131.0,138.0,135.3594512939453,11052
2022-08-03,142.89999389648438,142.89999389648438,132.14999389648438,136.64999389648438,134.03529357910156,679
2022-08-04,135.0,137.4499969482422,134.25,134.85000610351562,132.2697296142578,939
2022-08-05,137.0,138.25,135.0,138.10000610351562,135.4575653076172,529
2022-08-08,135.5,138.0,135.10000610351562,135.5,132.9073028564453,418
2022-08-10,128.10000610351562,137.6999969482422,128.10000610351562,130.0500030517578,127.56158447265625,1096
2022-08-11,123.0,134.89999389648438,123.0,128.0500030517578,125.599853515625,875
2022-08-12,129.5,131.5,126.05000305175781,127.0,124.56993865966797,394
2022-08-16,119.9000015258789,127.0,117.9000015258789,118.19999694824219,115.93831634521484,5204
2022-08-17,116.19999694824219,120.0,116.19999694824219,117.5,115.25171661376953,2082
