Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,558.2000122070312,558.2000122070312,530.5999755859375,544.2000122070312,386.7875671386719,49241
2008-01-03,546.0,546.0,532.0,535.3499755859375,380.4974060058594,33797
2008-01-04,545.0,555.0,535.0999755859375,538.5499877929688,382.7718200683594,76993
2008-01-07,537.9000244140625,548.9000244140625,526.0,528.2000122070312,375.4156494140625,50092
2008-01-08,537.9500122070312,537.9500122070312,512.0,520.3499755859375,369.83624267578125,25922
2008-01-09,518.5,526.4000244140625,512.0,516.5,367.0998840332031,31270
2008-01-10,518.0,525.4000244140625,480.0,488.8500061035156,347.44775390625,133703
2008-01-11,495.0,499.0,484.8999938964844,493.75,350.930419921875,52871
2008-01-14,497.8999938964844,507.0,491.0,501.20001220703125,356.2254333496094,18702
2008-01-15,509.6000061035156,509.8999938964844,498.5,500.6000061035156,355.79901123046875,61558
2008-01-16,491.0,499.0,464.0,472.95001220703125,336.1469421386719,123180
2008-01-17,480.0,487.0,468.0,470.79998779296875,334.618896484375,96195
2008-01-18,475.5,475.5,445.0,450.8500061035156,320.4394226074219,77713
2008-01-21,446.29998779296875,450.0,325.0,369.3999938964844,262.5493469238281,123941
2008-01-22,335.0,365.0,302.20001220703125,330.5,234.90130615234375,97987
2008-01-23,374.0,374.0,339.0,365.04998779296875,259.4575500488281,235739
2008-01-24,374.0,387.5,324.0,328.54998779296875,233.5153350830078,149426
2008-01-25,342.0,395.0,340.5,391.79998779296875,278.46990966796875,204230
2008-01-28,370.0,411.75,355.0,406.25,288.7402648925781,120326
2008-01-29,412.0,424.95001220703125,400.04998779296875,410.54998779296875,291.7964172363281,80149
2008-01-30,415.0,424.0,387.0,398.95001220703125,283.5517883300781,167686
2008-01-31,398.0,426.5,380.70001220703125,407.6499938964844,289.7352600097656,116384
2008-02-01,411.0,411.0,395.29998779296875,401.1499938964844,285.1153869628906,101619
2008-02-04,405.1000061035156,422.0,402.1000061035156,418.95001220703125,297.7666931152344,64771
2008-02-05,403.75,446.5,403.75,444.79998779296875,318.80279541015625,179321
2008-02-06,419.0,452.0,410.75,435.1499938964844,311.8863220214844,125244
2008-02-07,443.0,443.0,412.3999938964844,416.79998779296875,298.7342224121094,57280
2008-02-08,425.0,430.0,395.1000061035156,408.8999938964844,293.07208251953125,64660
2008-02-11,405.8999938964844,407.95001220703125,375.0,398.75,285.7972412109375,133565
2008-02-12,401.0,406.0,370.0,374.3999938964844,268.3448486328125,132700
2008-02-13,380.5,390.0,370.25,374.5,268.4165344238281,40086
