Date,Open,High,Low,Close,Adj Close,Volume
2008-05-21,55.599998474121094,55.599998474121094,55.599998474121094,55.599998474121094,54.27643585205078,600
2008-05-22,58.400001525878906,58.400001525878906,52.849998474121094,55.0,53.69072341918945,4995
2008-05-23,52.5,56.849998474121094,52.25,52.95000076293945,51.68952178955078,2660
2008-05-26,50.29999923706055,52.849998474121094,50.29999923706055,51.900001525878906,50.664520263671875,400
2008-05-27,50.04999923706055,50.79999923706055,50.0,50.79999923706055,49.590702056884766,375
2008-05-28,49.0,49.04999923706055,49.0,49.0,47.833553314208984,479
2008-05-29,46.79999923706055,51.45000076293945,46.79999923706055,51.099998474121094,49.88356018066406,4617
2008-05-30,50.95000076293945,50.95000076293945,50.400001525878906,50.54999923706055,49.346656799316406,2000
2008-06-02,48.599998474121094,48.599998474121094,48.349998474121094,48.349998474121094,47.19902420043945,595
2008-06-03,48.349998474121094,48.349998474121094,48.349998474121094,48.349998474121094,47.19902420043945,0
2008-06-04,45.95000076293945,50.79999923706055,45.95000076293945,49.849998474121094,48.6633186340332,3075
2008-06-05,48.04999923706055,48.04999923706055,47.400001525878906,47.400001525878906,46.271644592285156,175
2008-06-06,45.599998474121094,49.79999923706055,45.5,49.29999923706055,48.12641143798828,3081
2008-06-09,46.849998474121094,51.75,46.849998474121094,50.849998474121094,49.63951110839844,481
2008-06-10,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,49.63951110839844,0
2008-06-11,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,49.63951110839844,0
2008-06-12,50.849998474121094,50.849998474121094,50.849998474121094,50.849998474121094,49.63951110839844,0
2008-06-13,48.349998474121094,48.5,48.349998474121094,48.5,47.345455169677734,1000
2008-06-16,47.0,49.400001525878906,47.0,49.400001525878906,48.224029541015625,120
2008-06-17,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,48.224029541015625,0
2008-06-18,47.650001525878906,47.650001525878906,47.599998474121094,47.599998474121094,46.46687698364258,100
2008-06-19,48.0,49.349998474121094,48.0,49.349998474121094,48.17522048950195,135
2008-06-20,49.349998474121094,49.349998474121094,49.349998474121094,49.349998474121094,48.17522048950195,0
2008-06-23,46.900001525878906,46.900001525878906,46.900001525878906,46.900001525878906,45.78354263305664,50
2008-06-24,46.5,46.5,45.0,45.0,43.92877197265625,232
2008-06-25,45.0,45.0,45.0,45.0,43.92877197265625,0
2008-06-26,42.75,42.75,42.75,42.75,41.73233413696289,1000
2008-06-27,42.75,42.75,42.75,42.75,41.73233413696289,0
2008-06-30,42.75,42.75,42.75,42.75,41.73233413696289,0
2008-07-01,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,39.68232727050781,25
2008-07-02,40.650001525878906,40.650001525878906,40.650001525878906,40.650001525878906,39.68232727050781,0
2008-07-03,40.0,40.0,40.0,40.0,39.047794342041016,75
2008-07-04,40.0,40.0,40.0,40.0,39.047794342041016,0
2008-07-07,38.099998474121094,42.0,38.0,38.0,37.09540939331055,740
2008-07-08,36.25,36.25,36.099998474121094,36.099998474121094,35.240638732910156,400
2008-07-09,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,35.240638732910156,0
2008-07-10,36.099998474121094,36.099998474121094,36.099998474121094,36.099998474121094,35.240638732910156,0
2008-07-11,36.0,37.900001525878906,35.099998474121094,37.70000076293945,36.802547454833984,6700
2008-07-14,36.599998474121094,36.599998474121094,36.20000076293945,36.349998474121094,35.484683990478516,1238
2008-07-15,36.04999923706055,38.099998474121094,36.0,36.0,35.14301681518555,300
2008-07-16,34.25,35.5,34.25,35.5,34.65492248535156,130
2008-07-17,34.20000076293945,35.5,34.20000076293945,35.0,34.16682434082031,2100
2008-07-18,34.20000076293945,36.5,34.20000076293945,36.5,35.6311149597168,300
2008-07-21,37.599998474121094,37.599998474121094,37.599998474121094,37.599998474121094,36.70492935180664,50
2008-07-22,38.79999923706055,39.45000076293945,37.599998474121094,39.099998474121094,38.16922378540039,1201
2008-07-23,38.04999923706055,39.5,38.04999923706055,39.5,38.55970001220703,300
2008-07-24,41.400001525878906,41.400001525878906,38.599998474121094,40.0,39.047794342041016,2600
2008-07-25,38.54999923706055,38.54999923706055,38.54999923706055,38.54999923706055,37.63231658935547,100
2008-07-28,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,37.2906494140625,36
2008-07-29,38.5,40.0,37.650001525878906,38.70000076293945,37.77874755859375,126
2008-07-30,37.150001525878906,37.150001525878906,37.150001525878906,37.150001525878906,36.26564407348633,4
2008-07-31,38.650001525878906,38.650001525878906,38.5,38.5,37.5835075378418,600
2008-08-01,39.95000076293945,40.0,39.5,40.0,39.047794342041016,1400
2008-08-04,39.0,39.0,39.0,39.0,38.07160186767578,23
2008-08-05,40.95000076293945,40.95000076293945,40.95000076293945,40.95000076293945,39.97518539428711,100
2008-08-06,39.25,43.0,39.25,42.20000076293945,41.19542694091797,5691
2008-08-07,43.95000076293945,43.95000076293945,42.0,42.900001525878906,41.87876510620117,1928
2008-08-08,44.79999923706055,44.79999923706055,43.0,43.45000076293945,42.415672302246094,500
2008-08-11,42.25,42.79999923706055,42.0,42.0,41.000186920166016,1400
2008-08-12,44.0,44.0,42.20000076293945,42.650001525878906,41.63471603393555,1900
2008-08-13,42.0,44.70000076293945,42.0,44.20000076293945,43.14781951904297,3200
2008-08-14,44.0,45.0,44.0,44.900001525878906,43.83115768432617,1400
2008-08-18,42.70000076293945,46.900001525878906,42.70000076293945,45.45000076293945,44.36806106567383,1756
2008-08-19,44.5,45.5,43.25,44.099998474121094,43.050193786621094,6241
2008-08-20,45.0,45.0,43.54999923706055,43.75,42.708526611328125,950
2008-08-21,43.04999923706055,43.150001525878906,43.04999923706055,43.150001525878906,42.1228141784668,200
2008-08-22,43.20000076293945,44.400001525878906,43.0,44.400001525878906,43.34305953979492,402
2008-08-25,43.04999923706055,43.79999923706055,42.79999923706055,43.20000076293945,42.1716194152832,875
2008-08-26,44.0,44.0,41.900001525878906,42.20000076293945,41.19542694091797,3278
2008-08-27,43.79999923706055,43.849998474121094,40.650001525878906,40.75,39.77994155883789,110
2008-08-28,40.75,40.95000076293945,40.75,40.95000076293945,39.97518539428711,362
2008-08-29,41.0,41.04999923706055,41.0,41.04999923706055,40.07280349731445,135
2008-09-02,42.099998474121094,42.099998474121094,41.349998474121094,41.79999923706055,40.80494689941406,1933
2008-09-04,40.25,43.150001525878906,40.25,43.150001525878906,42.1228141784668,738
2008-09-05,41.0,41.0,41.0,41.0,40.02399444580078,100
2008-09-08,41.25,41.25,41.0,41.0,40.02399444580078,320
2008-09-09,40.599998474121094,42.70000076293945,40.599998474121094,42.25,41.24423599243164,251
2008-09-10,44.0,44.0,43.0,43.0,41.97637939453125,102
2008-09-11,41.0,41.849998474121094,41.0,41.849998474121094,40.853755950927734,40
2008-09-12,41.349998474121094,43.0,41.349998474121094,42.20000076293945,41.19542694091797,548
2008-09-15,39.04999923706055,39.900001525878906,38.099998474121094,38.349998474121094,37.437076568603516,856
2008-09-16,37.04999923706055,41.29999923706055,37.04999923706055,41.0,40.02399444580078,364
2008-09-17,39.0,40.0,39.0,40.0,39.047794342041016,148
2008-09-18,38.0,38.0,36.599998474121094,37.099998474121094,36.21683120727539,207
2008-09-19,35.54999923706055,40.400001525878906,35.54999923706055,37.25,36.36326217651367,194
2008-09-22,37.25,40.0,36.0,39.5,38.55970001220703,15
2008-09-24,35.0,37.04999923706055,35.0,36.29999923706055,35.435874938964844,32
2008-09-25,36.5,39.25,36.5,39.04999923706055,38.12041091918945,126
2008-09-26,35.5,41.45000076293945,35.5,38.29999923706055,37.38826370239258,211
2008-09-29,37.0,37.0,34.5,35.0,34.16682434082031,1143
2008-09-30,36.0,38.0,35.0,38.0,37.09540939331055,809
2008-10-01,36.0,38.0,36.0,38.0,37.09540939331055,118
2008-10-03,36.0,36.150001525878906,35.04999923706055,36.04999923706055,35.191829681396484,377
2008-10-06,34.0,35.5,32.45000076293945,33.099998474121094,32.31205368041992,3505
2008-10-07,31.600000381469727,33.79999923706055,31.600000381469727,33.0,32.21443176269531,635
2008-10-08,30.5,32.5,30.5,32.5,31.726337432861328,1250
2008-10-10,30.850000381469727,30.850000381469727,30.850000381469727,30.850000381469727,30.115615844726562,20
2008-10-13,30.0,30.0,29.0,29.0,28.309654235839844,400
2008-10-14,28.0,30.899999618530273,28.0,29.149999618530273,28.456083297729492,1277
2008-10-21,27.5,27.5,27.5,27.5,26.845361709594727,100
2008-10-23,24.899999618530273,27.850000381469727,24.799999237060547,27.850000381469727,27.187030792236328,219
2008-10-24,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,24.50249481201172,50
2008-10-29,27.0,27.0,27.0,27.0,26.357263565063477,100
2008-10-31,24.299999237060547,29.350000381469727,24.299999237060547,24.799999237060547,24.20963478088379,601
