Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,16
2009-01-05,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2
2009-01-06,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2
2009-01-07,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2
2009-01-09,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2
2009-01-12,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,2
2009-01-13,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1
2009-01-14,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1
2009-01-15,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1
2009-01-16,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,51.29999923706055,1
2009-01-19,48.75,48.75,48.75,48.75,48.75,1
2009-01-20,48.75,48.75,48.75,48.75,48.75,2
2009-01-21,48.75,48.75,48.75,48.75,48.75,2
2009-01-22,48.75,48.75,48.75,48.75,48.75,5
2009-01-23,48.75,48.75,48.75,48.75,48.75,1
2009-01-27,48.75,48.75,48.75,48.75,48.75,7
2009-01-28,48.75,48.75,48.75,48.75,48.75,4
2009-01-29,48.75,48.75,48.75,48.75,48.75,3
2009-01-30,48.75,48.75,48.75,48.75,48.75,2
2009-02-02,48.75,48.75,48.75,48.75,48.75,2
2009-02-03,48.75,48.75,48.75,48.75,48.75,0
2009-02-04,48.75,48.75,48.75,48.75,48.75,1
2009-02-05,48.75,48.75,48.75,48.75,48.75,1
2009-02-06,48.75,48.75,48.75,48.75,48.75,1
2009-02-09,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,1
2009-02-10,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,8
2009-02-11,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,48.70000076293945,4
2009-02-12,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1
2009-02-13,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,68
2009-02-16,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1
2009-02-17,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1
2009-02-18,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,1
2009-02-19,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,46.29999923706055,0
2009-02-20,44.0,44.0,44.0,44.0,44.0,1
2009-02-24,44.0,44.0,44.0,44.0,44.0,2
2009-02-25,44.0,44.0,44.0,44.0,44.0,2
2009-02-26,44.0,44.0,44.0,44.0,44.0,1
2009-02-27,44.0,44.0,44.0,44.0,44.0,0
2009-03-02,44.0,44.0,44.0,44.0,44.0,0
2009-03-03,44.0,44.0,44.0,44.0,44.0,1
2009-03-04,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,1
2009-03-05,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2009-03-06,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,41.849998474121094,0
2009-03-09,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,1
2009-03-12,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,8
2009-03-13,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,3
2009-03-16,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,2
2009-03-17,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,37.849998474121094,1
2009-03-18,36.0,36.0,36.0,36.0,36.0,1
2009-03-19,36.0,36.0,36.0,36.0,36.0,12
2009-03-20,36.0,36.0,36.0,36.0,36.0,9
2009-03-23,34.25,34.25,34.25,34.25,34.25,19
2009-03-24,34.25,34.25,34.25,34.25,34.25,5
2009-03-25,34.25,34.25,34.25,34.25,34.25,8
2009-03-26,34.25,34.25,34.25,34.25,34.25,3
2009-03-27,34.25,34.25,34.25,34.25,34.25,4
2009-03-30,34.25,34.25,34.25,34.25,34.25,7
2009-03-31,34.25,34.25,34.25,34.25,34.25,5
2009-04-01,34.25,34.25,34.25,34.25,34.25,5
2009-04-02,34.25,34.25,34.25,34.25,34.25,6
2009-04-06,34.25,34.25,34.25,34.25,34.25,19
2009-04-08,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,32.54999923706055,1
2009-04-09,34.150001525878906,34.150001525878906,30.950000762939453,30.950000762939453,30.950000762939453,101
2009-04-13,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,30.950000762939453,700
2009-04-15,29.5,29.5,29.450000762939453,29.450000762939453,29.450000762939453,100
2009-04-16,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,29.450000762939453,250
2009-04-17,28.0,28.0,28.0,28.0,28.0,1
2009-04-20,28.0,28.0,28.0,28.0,28.0,5
2009-04-21,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,26.649999618530273,25
2009-04-22,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,1
2009-04-23,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,300
2009-04-24,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,24.100000381469727,500
2009-04-27,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,200
2009-04-28,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,400
2009-04-29,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,1600
2009-04-30,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
2009-05-04,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,21.799999237060547,1
2009-05-05,20.75,20.75,20.75,20.75,20.75,35
2009-05-06,21.75,21.75,19.75,19.75,19.75,11
2009-05-07,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,1
2009-05-08,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,18.799999237060547,5
2009-05-11,18.0,18.0,17.899999618530273,17.899999618530273,17.899999618530273,6
2009-05-12,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,51
2009-05-13,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,17.049999237060547,8
2009-05-14,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,1
2009-05-15,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1
2009-05-18,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0
2009-05-19,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,100
2009-05-20,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,400
2009-05-21,14.649999618530273,16.149999618530273,14.649999618530273,14.649999618530273,14.649999618530273,3895
2009-05-22,15.0,15.0,13.949999809265137,13.949999809265137,13.949999809265137,2925
2009-05-25,13.300000190734863,14.600000381469727,13.300000190734863,14.600000381469727,14.600000381469727,2655
2009-05-26,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1145
